count,month,year
3335,02-FEB,2018
3138,07-JUL,2019
3421,06-JUN,2017
3156,08-AUG,2019
3310,05-MAY,2018
3289,06-JUN,2018
3406,05-MAY,2017
3020,02-FEB,2017
3469,07-JUL,2017
3486,08-AUG,2017
3049,06-JUN,2019
3195,10-OCT,2018
3041,01-JAN,2017
3287,09-SEP,2017
3385,04-APR,2017
3147,12-DEC,2018
3367,03-MAR,2017
3342,11-NOV,2017
3280,12-DEC,2019
3186,10-OCT,2019
3114,04-APR,2019
3281,11-NOV,2019
3084,03-MAR,2019
3163,01-JAN,2019
3171,09-SEP,2019
3322,10-OCT,2017
3143,09-SEP,2018
3355,01-JAN,2018
3357,12-DEC,2017
3301,04-APR,2018
3252,03-MAR,2018
3204,11-NOV,2018
3098,05-MAY,2019
3088,07-JUL,2018
3132,08-AUG,2018
3144,02-FEB,2019
